MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,REGULARITY,CHURN
500.0,1.0,500.0,167.0,1.0,281.0,7.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,11.0,0.0
500.0,1.0,1000.0,333.0,2.0,281.0,26.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,25.0,0.0
1250.0,3.0,1250.0,417.0,4.0,697.0,23.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
17850.0,11.0,17593.0,5864.0,14.0,45426.0,62.0,0.0
1450.0,6.0,1441.0,480.0,6.0,0.0,32.0,0.0
500.0,1.0,490.0,163.0,1.0,59.0,1.0,0.0
400.0,2.0,400.0,133.0,2.0,281.0,2.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,25.0,0.0
2500.0,5.0,2500.0,833.0,6.0,0.0,51.0,0.0
3700.0,9.0,3704.0,1235.0,15.0,4724.0,50.0,0.0
600.0,2.0,600.0,200.0,5.0,281.0,12.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1.0,3.0,0.0
1250.0,6.0,1250.0,417.0,8.0,281.0,13.0,0.0
2000.0,4.0,2000.0,667.0,4.0,281.0,17.0,0.0
2500.0,5.0,2500.0,833.0,5.0,0.0,25.0,0.0
2500.0,5.0,3029.0,1010.0,12.0,7714.0,61.0,0.0
2100.0,10.0,1608.0,536.0,15.0,242.0,53.0,0.0
5100.0,2.0,1099.0,366.0,2.0,8671.0,62.0,0.0
17800.0,23.0,17860.0,5953.0,26.0,41.0,52.0,0.0
1000.0,2.0,1500.0,500.0,5.0,31.0,31.0,0.0
4000.0,3.0,5000.0,1667.0,5.0,281.0,55.0,0.0
3404.0,5.0,3404.0,1135.0,7.0,627.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,15.0,0.0
2400.0,7.0,2401.0,800.0,6.0,2.0,37.0,0.0
8000.0,16.0,8500.0,2833.0,17.0,0.0,54.0,0.0
6000.0,6.0,6015.0,2005.0,8.0,30309.0,41.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,4.0,1.0
1500.0,2.0,1498.0,499.0,6.0,0.0,20.0,0.0
500.0,1.0,508.0,169.0,2.0,281.0,16.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
11500.0,20.0,12003.0,4001.0,31.0,3705.0,61.0,0.0
1700.0,4.0,1709.0,570.0,6.0,281.0,33.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,39.0,0.0
3000.0,11.697949805585012,41.0,14.0,2.0,510.0,9.0,0.0
5900.0,11.0,5901.0,1967.0,15.0,8948.0,29.0,1.0
3000.0,5.0,3000.0,1000.0,6.0,3763.0,47.0,1.0
1500.0,3.0,1511.0,504.0,4.0,1708.0,13.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,1.0
32700.0,61.0,32200.0,10733.0,63.0,5264.0,62.0,0.0
200.0,2.0,901.0,300.0,4.0,240.0,17.0,1.0
3100.0,16.0,3299.0,1100.0,31.0,281.0,43.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
500.0,1.0,510.0,170.0,2.0,140.0,18.0,0.0
2800.0,11.0,2718.0,906.0,20.0,790.0,43.0,0.0
1900.0,5.0,1795.0,598.0,8.0,0.0,61.0,0.0
4000.0,8.0,3397.0,1132.0,14.0,6347.0,53.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,1.0
500.0,1.0,500.0,167.0,1.0,0.0,48.0,0.0
14200.0,45.0,15601.0,5200.0,50.0,1939.0,59.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,1.0
3300.0,20.0,3226.0,1075.0,28.0,281.0,22.0,0.0
26000.0,11.0,28075.0,9358.0,59.0,281.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
6250.0,13.0,6250.0,2083.0,17.0,13120.0,60.0,0.0
4700.0,6.0,5690.0,1897.0,11.0,5338.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,9.0,0.0
5100.0,25.0,4213.0,1404.0,30.0,0.0,50.0,0.0
2000.0,4.0,1699.0,566.0,5.0,41.0,23.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,2.0,17.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3100.0,8.0,3601.0,1200.0,10.0,281.0,36.0,0.0
1000.0,1.0,5750.0,1917.0,4.0,281.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
50.0,1.0,39.0,13.0,1.0,281.0,4.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,11.0,0.0
1000.0,2.0,884.0,295.0,4.0,281.0,10.0,0.0
3300.0,8.0,3282.0,1094.0,10.0,6643.0,33.0,0.0
1500.0,4.0,1489.0,496.0,4.0,2501.0,17.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,3.0,0.0
7550.0,14.0,7552.0,2517.0,17.0,0.0,44.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,18.0,0.0
1200.0,6.0,1200.0,400.0,6.0,5.0,46.0,0.0
17000.0,18.0,17499.0,5833.0,23.0,24760.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,22.0,0.0
500.0,1.0,500.0,167.0,1.0,281.0,9.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,8.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,46.0,0.0
500.0,1.0,500.0,167.0,2.0,281.0,14.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,0.0
300.0,1.0,500.0,167.0,5.0,0.0,7.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,0.0
1000.0,2.0,1184.0,395.0,9.0,0.0,9.0,0.0
3800.0,9.0,3798.0,1266.0,9.0,0.0,47.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,4.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,23.0,0.0
600.0,2.0,544.0,181.0,3.0,62.0,7.0,0.0
1000.0,1.0,1000.0,333.0,3.0,281.0,4.0,1.0
11000.0,15.0,10975.0,3658.0,23.0,14430.0,62.0,0.0
2100.0,6.0,2110.0,703.0,11.0,3240.0,33.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,9.0,0.0
1500.0,2.0,1484.0,495.0,14.0,281.0,42.0,0.0
5650.0,14.0,5653.0,1884.0,25.0,5443.0,62.0,0.0
9400.0,24.0,10793.0,3598.0,32.0,12319.0,62.0,0.0
10550.0,25.0,10250.0,3417.0,26.0,0.0,56.0,0.0
7000.0,14.0,7002.0,2334.0,20.0,2047.0,42.0,0.0
3500.0,3.0,3100.0,1033.0,20.0,281.0,18.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
6200.0,21.0,6220.0,2073.0,23.0,0.0,62.0,0.0
550.0,3.0,550.0,183.0,5.0,281.0,2.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
13000.0,33.0,14002.0,4667.0,32.0,281.0,48.0,0.0
5800.0,25.0,5455.0,1818.0,31.0,281.0,58.0,0.0
4000.0,3.0,3978.0,1326.0,6.0,2334.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,45.0,0.0
3000.0,6.0,3500.0,1167.0,7.0,281.0,13.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,14.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
1000.0,1.0,1002.0,334.0,1.0,281.0,6.0,0.0
10600.0,3.0,15416.0,5139.0,7.0,1.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
100.0,1.0,101.0,34.0,1.0,0.0,21.0,0.0
6750.0,17.0,7256.0,2419.0,27.0,5237.0,54.0,0.0
500.0,1.0,500.0,167.0,1.0,0.0,3.0,0.0
17000.0,5.0,20001.0,6667.0,9.0,281.0,62.0,0.0
1150.0,3.0,1250.0,417.0,5.0,281.0,33.0,0.0
8000.0,14.0,8000.0,2667.0,13.0,216.0,52.0,0.0
9500.0,17.0,10000.0,3333.0,18.0,281.0,45.0,0.0
200.0,1.0,200.0,67.0,1.0,281.0,21.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,5.0,4.0,0.0
13500.0,25.0,13992.0,4664.0,32.0,20325.0,59.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,34.0,0.0
1000.0,2.0,1002.0,334.0,2.0,281.0,33.0,0.0
2500.0,5.0,2805.0,935.0,9.0,281.0,56.0,0.0
1000.0,2.0,1500.0,500.0,3.0,1.0,58.0,0.0
8150.0,38.0,8201.0,2734.0,40.0,6882.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,1.0,1.0
24700.0,70.0,27086.0,9029.0,73.0,12728.0,62.0,0.0
1500.0,3.0,1500.0,500.0,3.0,0.0,25.0,0.0
5000.0,10.0,5000.0,1667.0,10.0,281.0,23.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,0.0
7200.0,28.0,6687.0,2229.0,30.0,0.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,252.0,1.0,0.0
4500.0,28.0,4600.0,1533.0,29.0,3568.0,57.0,0.0
6800.0,16.0,7201.0,2400.0,18.0,281.0,57.0,0.0
7000.0,4.0,6695.0,2232.0,19.0,281.0,19.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,10.0,0.0
7500.0,14.0,8000.0,2667.0,17.0,281.0,51.0,0.0
500.0,1.0,499.0,166.0,2.0,15.0,7.0,0.0
5000.0,5.0,5000.0,1667.0,5.0,281.0,31.0,0.0
18000.0,34.0,18350.0,6117.0,35.0,341.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
14000.0,28.0,14000.0,4667.0,28.0,0.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,1.0
1000.0,2.0,1194.0,398.0,4.0,1656.0,49.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,20.0,0.0
3000.0,5.0,3001.0,1000.0,8.0,148.0,25.0,0.0
500.0,1.0,500.0,167.0,1.0,281.0,16.0,0.0
26500.0,42.0,26699.0,8900.0,45.0,17146.0,62.0,0.0
14700.0,37.0,15200.0,5067.0,40.0,5479.0,61.0,0.0
6550.0,18.0,6552.0,2184.0,18.0,281.0,50.0,0.0
16000.0,50.0,15876.0,5292.0,56.0,281.0,61.0,0.0
1200.0,7.0,1593.0,531.0,15.0,1200.0,26.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
1500.0,5.0,1029.0,343.0,8.0,0.0,20.0,0.0
5100.0,19.0,4636.0,1545.0,22.0,281.0,32.0,0.0
2300.0,4.0,2400.0,800.0,5.0,281.0,42.0,0.0
500.0,1.0,499.0,166.0,1.0,281.0,15.0,0.0
500.0,1.0,500.0,167.0,1.0,0.0,41.0,0.0
12700.0,23.0,13702.0,4567.0,27.0,0.0,59.0,0.0
8200.0,18.0,8200.0,2733.0,23.0,281.0,57.0,0.0
6000.0,6.0,7000.0,2333.0,7.0,281.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1140.0,6.0,1.0
3000.0,3.0,3980.0,1327.0,6.0,10237.0,52.0,0.0
6700.0,24.0,7314.0,2438.0,26.0,909.0,43.0,0.0
2000.0,5.0,2333.0,778.0,5.0,281.0,32.0,0.0
24500.0,23.0,26500.0,8833.0,27.0,23443.0,62.0,0.0
2950.0,8.0,3449.0,1150.0,10.0,281.0,60.0,0.0
3800.0,21.0,3823.0,1274.0,28.0,1583.0,55.0,0.0
5900.0,7.0,5900.0,1967.0,10.0,3091.0,51.0,0.0
500.0,1.0,500.0,167.0,1.0,281.0,9.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,34.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,11.0,0.0
29000.0,57.0,29499.0,9833.0,58.0,0.0,62.0,0.0
600.0,4.0,590.0,197.0,5.0,281.0,20.0,0.0
11950.0,22.0,12052.0,4017.0,24.0,6874.0,62.0,0.0
2700.0,6.0,2702.0,901.0,9.0,281.0,23.0,0.0
4000.0,20.0,4000.0,1333.0,21.0,2334.0,27.0,0.0
3000.0,3.0,3000.0,1000.0,3.0,14.0,52.0,0.0
500.0,1.0,502.0,167.0,2.0,0.0,25.0,0.0
500.0,1.0,1000.0,333.0,2.0,281.0,62.0,0.0
4500.0,26.0,4471.0,1490.0,40.0,1040.0,50.0,0.0
2750.0,6.0,2748.0,916.0,6.0,0.0,39.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
3400.0,6.0,4894.0,1631.0,9.0,7548.0,58.0,0.0
11500.0,23.0,12000.0,4000.0,26.0,0.0,51.0,0.0
4700.0,9.0,4700.0,1567.0,10.0,0.0,45.0,0.0
200.0,1.0,200.0,67.0,1.0,0.0,44.0,0.0
250.0,1.0,250.0,83.0,1.0,2840.0,33.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,0.0
4500.0,3.0,4483.0,1494.0,6.0,2964.0,16.0,0.0
2300.0,5.0,2298.0,766.0,6.0,281.0,49.0,0.0
4000.0,4.0,4001.0,1334.0,4.0,281.0,45.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,35.0,0.0
1500.0,2.0,1362.0,454.0,14.0,281.0,34.0,0.0
3250.0,7.0,3850.0,1283.0,12.0,1.0,60.0,0.0
1500.0,2.0,1482.0,494.0,2.0,1216.0,35.0,0.0
2500.0,4.0,2102.0,701.0,8.0,35.0,56.0,0.0
400.0,2.0,404.0,135.0,2.0,281.0,12.0,0.0
7350.0,19.0,8050.0,2683.0,23.0,1.0,53.0,0.0
1000.0,2.0,1000.0,333.0,2.0,281.0,29.0,0.0
22500.0,24.0,24081.0,8027.0,35.0,445.0,61.0,0.0
6200.0,55.0,5705.0,1902.0,57.0,1126.0,62.0,0.0
6000.0,2.0,5000.0,1667.0,2.0,1397.0,20.0,0.0
200.0,1.0,200.0,67.0,1.0,281.0,61.0,0.0
600.0,3.0,600.0,200.0,3.0,1023.0,26.0,0.0
50.0,1.0,9.0,3.0,1.0,281.0,3.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,972.0,6.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,8.0,13.0,0.0
500.0,1.0,500.0,167.0,1.0,0.0,8.0,0.0
1000.0,2.0,989.0,330.0,3.0,369.0,18.0,1.0
3000.0,11.697949805585012,100.0,33.0,1.0,36.0,12.0,0.0
7000.0,14.0,7500.0,2500.0,16.0,0.0,52.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,5.0,0.0
4500.0,4.0,5505.0,1835.0,11.0,12379.0,6.0,0.0
3000.0,1.0,3000.0,1000.0,1.0,208.0,35.0,0.0
7100.0,9.0,7099.0,2366.0,15.0,14.0,29.0,0.0
23500.0,44.0,24000.0,8000.0,44.0,281.0,62.0,0.0
1700.0,3.0,1402.0,467.0,4.0,0.0,41.0,0.0
15000.0,3.0,572.0,191.0,5.0,281.0,46.0,0.0
8800.0,15.0,8556.0,2852.0,20.0,281.0,49.0,0.0
10600.0,25.0,10600.0,3533.0,30.0,14805.0,61.0,0.0
500.0,1.0,502.0,167.0,1.0,281.0,7.0,0.0
5000.0,8.0,5001.0,1667.0,9.0,228.0,56.0,0.0
500.0,1.0,1000.0,333.0,2.0,0.0,10.0,0.0
500.0,1.0,500.0,167.0,1.0,0.0,19.0,1.0
3300.0,6.0,3300.0,1100.0,6.0,281.0,4.0,0.0
11000.0,13.0,11001.0,3667.0,18.0,7.0,57.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
2400.0,11.0,2358.0,786.0,17.0,281.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,18.0,0.0
4500.0,10.0,5763.0,1921.0,14.0,14.0,26.0,0.0
15500.0,2.0,19800.0,6600.0,2.0,926547.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
100.0,1.0,3000.0,1000.0,14.142970776413627,281.0,16.0,0.0
400.0,2.0,399.0,133.0,2.0,281.0,4.0,0.0
500.0,1.0,501.0,167.0,2.0,0.0,20.0,0.0
500.0,1.0,500.0,167.0,1.0,0.0,25.0,0.0
17750.0,38.0,17749.0,5916.0,38.0,12715.0,59.0,0.0
500.0,1.0,511.0,170.0,2.0,4.0,43.0,0.0
23200.0,44.0,24230.0,8077.0,57.0,49455.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,10.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
9600.0,40.0,9793.0,3264.0,44.0,6944.0,51.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,8.0,1.0
950.0,5.0,1293.0,431.0,17.0,0.0,41.0,0.0
3500.0,4.0,3641.0,1214.0,8.0,7.0,23.0,0.0
1400.0,8.0,1399.0,466.0,10.0,0.0,17.0,0.0
3500.0,7.0,5498.0,1833.0,24.0,1322.0,34.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
1150.0,6.0,1150.0,383.0,6.0,743.0,24.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
4500.0,8.0,4724.0,1575.0,13.0,3579.0,13.0,0.0
5400.0,15.0,5389.0,1796.0,26.0,741.0,51.0,0.0
400.0,2.0,400.0,133.0,2.0,304.0,18.0,0.0
11700.0,21.0,12698.0,4233.0,33.0,2.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,35.0,0.0
2200.0,8.0,2187.0,729.0,10.0,4052.0,35.0,0.0
700.0,3.0,700.0,233.0,5.0,281.0,28.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,1.0
3700.0,11.0,3400.0,1133.0,17.0,0.0,53.0,0.0
4900.0,8.0,4902.0,1634.0,9.0,281.0,46.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
30400.0,53.0,32400.0,10800.0,57.0,5068.0,62.0,0.0
2500.0,5.0,2500.0,833.0,5.0,0.0,56.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
10700.0,20.0,11200.0,3733.0,21.0,281.0,57.0,0.0
20600.0,24.0,21601.0,7200.0,25.0,61618.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
2600.0,6.0,2600.0,867.0,8.0,3898.0,7.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,10.0,0.0
1500.0,4.0,1508.0,503.0,5.0,0.0,46.0,0.0
500.0,3.0,541.0,180.0,5.0,281.0,6.0,0.0
2500.0,11.0,2700.0,900.0,12.0,281.0,57.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,1.0
8000.0,8.0,8000.0,2667.0,8.0,11.0,54.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,20.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,1.0
500.0,2.0,501.0,167.0,2.0,281.0,53.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,25.0,0.0
500.0,1.0,500.0,167.0,1.0,0.0,32.0,0.0
2950.0,8.0,2901.0,967.0,12.0,2267.0,44.0,0.0
6700.0,21.0,6400.0,2133.0,26.0,1544.0,59.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
3000.0,6.0,3500.0,1167.0,9.0,281.0,53.0,0.0
4500.0,9.0,4500.0,1500.0,9.0,0.0,23.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,7.0,0.0
1600.0,2.0,1609.0,536.0,2.0,658.0,5.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,2.0,61.0,0.0
650.0,3.0,606.0,202.0,4.0,531.0,6.0,0.0
1950.0,4.0,2450.0,817.0,9.0,2045.0,48.0,0.0
2500.0,7.0,2200.0,733.0,7.0,1371.0,45.0,0.0
5450.0,24.0,5452.0,1817.0,32.0,1346.0,26.0,0.0
4100.0,7.0,4084.0,1361.0,9.0,0.0,28.0,0.0
8500.0,10.0,9004.0,3001.0,19.0,4051.0,36.0,0.0
35750.0,65.0,36651.0,12217.0,63.0,52609.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,19.0,0.0
6400.0,13.0,6400.0,2133.0,14.0,1.0,34.0,0.0
3500.0,7.0,3500.0,1167.0,7.0,0.0,62.0,0.0
12600.0,28.0,12252.0,4084.0,28.0,0.0,62.0,0.0
10000.0,19.0,10001.0,3334.0,20.0,21.0,35.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,33.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,1.0
2000.0,2.0,1999.0,666.0,4.0,3786.0,16.0,0.0
15000.0,27.0,14705.0,4902.0,33.0,281.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,12.0,0.0
14500.0,33.0,14951.0,4984.0,56.0,451.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
1100.0,2.0,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
26950.0,72.0,28705.0,9568.0,80.0,15455.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,0.0
10150.0,35.0,10797.0,3599.0,47.0,4140.0,48.0,0.0
5000.0,9.0,5000.0,1667.0,10.0,0.0,18.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,870.0,3.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,34.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,0.0
10150.0,32.0,10399.0,3466.0,47.0,18367.0,62.0,0.0
2200.0,6.0,2199.0,733.0,7.0,281.0,30.0,0.0
700.0,4.0,700.0,233.0,6.0,1490.0,21.0,0.0
12000.0,22.0,12683.0,4228.0,24.0,67.0,62.0,0.0
1200.0,6.0,1198.0,399.0,11.0,281.0,7.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
1600.0,3.0,1602.0,534.0,4.0,3238.0,7.0,0.0
1500.0,3.0,1292.0,431.0,4.0,281.0,23.0,0.0
3300.0,8.0,3798.0,1266.0,10.0,5104.0,20.0,0.0
75000.0,5.0,5623.0,1874.0,18.0,1.0,62.0,0.0
7850.0,34.0,8050.0,2683.0,40.0,766.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
1000.0,1.0,1000.0,333.0,6.0,13.0,31.0,0.0
3000.0,6.0,3999.0,1333.0,10.0,281.0,32.0,0.0
2500.0,5.0,2500.0,833.0,12.0,2782.0,48.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,47.0,0.0
12050.0,24.0,13050.0,4350.0,26.0,102.0,62.0,0.0
14100.0,38.0,14100.0,4700.0,37.0,0.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
11500.0,22.0,12000.0,4000.0,23.0,0.0,62.0,0.0
300.0,1.0,61.0,20.0,1.0,222.0,30.0,0.0
7800.0,18.0,8807.0,2936.0,23.0,15849.0,55.0,0.0
2500.0,3.0,2486.0,829.0,4.0,3630.0,31.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
7000.0,14.0,7801.0,2600.0,17.0,281.0,43.0,0.0
2000.0,4.0,2000.0,667.0,4.0,0.0,9.0,0.0
1000.0,2.0,980.0,327.0,2.0,1353.0,17.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
5000.0,5.0,5000.0,1667.0,5.0,0.0,41.0,0.0
800.0,4.0,800.0,267.0,5.0,0.0,59.0,0.0
1000.0,1.0,3000.0,1000.0,14.142970776413627,281.0,11.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
23500.0,44.0,23500.0,7833.0,43.0,281.0,61.0,0.0
500.0,1.0,500.0,167.0,1.0,0.0,25.0,0.0
29000.0,59.0,29998.0,9999.0,59.0,0.0,62.0,0.0
